STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2018,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2018,19305.81276552,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2019,22198.94624289,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2019,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2019,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2019,22198.94624289,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2020,65743.97827761,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2020,0.0,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2020,0.0,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2020,65743.97827761,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_WS,Subsector: Water and sanitation,_Z,Not Applicable,2021,142078.25173972,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_FD,Subsector: Flood defenses,_Z,Not Applicable,2021,0.0,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_I,Subsector: Irrigation,_Z,Not Applicable,2021,0.0,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_W,Sector: Water,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2021,142078.25173972,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2008,6053.199014989999,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2008,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2008,6053.199014989999,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2009,6933.691788669999,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2009,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2009,6933.691788669999,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2010,9480.10019009,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2010,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2010,9480.10019009,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2011,8916.84369064,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2011,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2011,8916.84369064,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2012,10601.57522788,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2012,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2012,10601.57522788,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2013,13929.4966531,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2013,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2013,13929.4966531,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2014,23236.807104,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2014,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2014,23236.807104,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2015,37721.914121990005,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2015,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2015,37721.914121990005,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_EL,Subsector: Electricity,_Z,Not Applicable,2016,25091.80840643,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_G,Subsector: Gas,_Z,Not Applicable,2016,,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,O,Missing value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,IDB_INFRALATAM_1,Annual public investment in economic infrastructure at current prices in national currency (millions),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,XDC,Domestic currency,IDB_INFRALATAM_E,Sector: Energy,IDB_INFRALATAM_TSS,Subsector: Total subsectors,_Z,Not Applicable,2016,25091.80840643,IDB_INFRALATAM,Infralatam,6,Millions,CUR,Currency,602,CCYY,A,Normal value,PU,Public
